Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-07,160728.68,166750.21,159802.29,166287.02,1057428,0.0,0
2010-06-08,166750.19,167676.58,163507.83,164434.22,942181,0.0,0
2010-06-09,163507.83,163971.03,157949.49,159339.08,1031218,0.0,0
2010-06-10,159802.25,163044.62,158412.67,161655.03,622398,0.0,0
2010-06-11,163971.03,164434.22,157486.3,159339.08,696082,0.0,0
2010-06-14,159339.09,161655.06,157949.5,158875.89,418440,0.0,0
2010-06-15,159802.27,164897.41,159339.07,164434.22,672435,0.0,0
2010-06-16,165360.59,167213.37,163507.81,164897.39,554296,0.0,0
2010-06-17,165360.61,168602.98,162581.44,168139.78,673485,0.0,0
2010-06-18,168139.79,169066.18,166287.01,168602.98,417616,0.0,0
2010-06-21,164897.43,166750.21,163044.65,165360.62,903916,0.0,0
2010-06-22,164897.42,167676.59,163507.84,165823.81,436478,0.0,0
2010-06-23,164897.39,165360.59,162118.22,164897.39,317699,0.0,0
2010-06-24,163044.63,164434.22,160265.46,164434.22,534584,0.0,0
2010-06-25,162118.23,163971.01,161655.03,161655.03,312933,0.0,0
2010-06-28,162581.42,164434.2,161191.84,161655.03,298441,0.0,0
2010-06-29,162118.25,164434.22,157486.3,159339.08,500905,0.0,0
2010-06-30,156096.71,160265.47,155170.32,160265.47,444907,0.0,0
2010-07-01,157949.47,158412.67,153780.72,155633.5,477661,0.0,0
2010-07-02,155633.52,159339.08,150538.38,151464.77,674430,0.0,0
2010-07-05,151464.75,153780.73,148685.58,152391.14,392866,0.0,0
2010-07-06,152391.16,156559.91,150075.18,156096.72,387291,0.0,0
2010-07-07,156559.9,157023.09,152391.14,152391.14,263797,0.0,0
2010-07-08,154707.14,156096.73,153317.56,154707.14,203663,0.0,0
2010-07-09,156559.9,159802.27,154707.12,159802.27,449664,0.0,0
2010-07-12,165360.63,167213.41,163971.04,167213.41,994486,0.0,0
2010-07-13,167676.6,169529.38,166287.02,167213.41,663849,0.0,0
2010-07-14,169529.37,170455.76,166287.01,168602.98,508565,0.0,0
2010-07-15,169066.17,173698.12,168602.98,172771.73,729090,0.0,0
2010-07-16,172771.73,175087.71,170918.95,172771.73,479019,0.0,0
2010-07-19,170918.96,174161.33,169529.38,173234.94,338049,0.0,0
2010-07-20,172771.75,173234.94,166287.02,167213.41,685879,0.0,0
2010-07-21,169066.16,170918.94,166750.18,169992.55,441752,0.0,0
2010-07-22,169066.16,174161.31,163971.02,167676.58,824561,0.0,0
2010-07-23,169066.17,169529.36,160265.46,163507.83,823297,0.0,0
2010-07-26,162118.24,164897.41,159802.27,164434.22,443630,0.0,0
2010-07-27,165823.8,166287.0,161191.85,163507.83,341748,0.0,0
2010-07-28,164434.2,164897.4,158412.67,161655.03,583757,0.0,0
2010-07-29,160728.67,163044.64,154707.13,156096.72,785473,0.0,0
2010-07-30,154707.14,157486.31,152391.17,157486.31,721350,0.0,0
2010-08-02,158412.7,162581.45,157486.31,162581.45,515084,0.0,0
2010-08-03,166287.01,168139.79,164434.23,165823.81,639967,0.0,0
2010-08-04,167213.41,167213.41,163044.65,166287.02,342032,0.0,0
2010-08-05,167213.4,167213.4,157486.31,158875.89,745557,0.0,0
2010-08-06,156096.72,156559.91,149611.99,156096.72,595486,0.0,0
2010-08-09,156096.69,156559.89,153317.53,155633.5,255025,0.0,0
2010-08-10,154707.13,157949.5,154707.13,156096.72,255815,0.0,0
2010-08-11,154707.14,158412.7,151927.97,157486.31,449450,0.0,0
2010-08-12,153780.75,162581.45,153780.75,158875.89,680577,0.0,0
2010-08-13,160265.47,160728.66,157949.49,160265.47,245159,0.0,0
2010-08-16,159802.29,160265.48,154707.14,156559.92,355259,0.0,0
2010-08-17,156559.91,160265.47,155633.52,159339.08,251286,0.0,0
2010-08-18,159802.29,164434.24,159802.29,163971.05,503404,0.0,0
2010-08-19,164897.41,169066.16,164434.21,167676.58,683839,0.0,0
2010-08-20,167213.4,170918.96,167213.4,168602.98,458227,0.0,0
2010-08-23,169992.58,169992.58,165360.63,167213.41,299527,0.0,0
2010-08-24,168602.98,173698.12,168139.78,172771.73,829582,0.0,0
2010-08-25,171845.35,173698.13,168602.98,168602.98,475404,0.0,0
2010-08-26,170455.76,170455.76,160265.47,160265.47,999402,0.0,0
2010-08-27,158875.88,160265.47,154707.13,160265.47,530765,0.0,0
2010-08-30,162581.48,163044.67,160265.5,161191.89,296999,0.0,0
2010-08-31,158412.67,160728.64,152854.33,155633.5,604301,0.0,0
2010-09-01,155633.5,158412.67,154707.11,155633.5,519621,0.0,0
2010-09-02,158875.88,159802.27,156559.91,158412.69,345265,0.0,0
2010-09-03,160728.66,163044.63,158875.88,159802.27,361306,0.0,0
2010-09-06,162118.24,163507.83,159802.27,159802.27,291960,0.0,0
2010-09-07,159802.25,162581.42,158412.67,161655.03,248202,0.0,0
2010-09-08,159802.26,161655.04,156559.9,157949.48,265867,0.0,0
2010-09-09,157949.53,161191.89,155170.35,161191.89,411410,0.0,0
2010-09-10,161191.86,163507.83,159339.08,160265.47,279036,0.0,0
2010-09-13,163044.65,163044.65,155633.53,156559.92,1292313,0.0,0
2010-09-14,158875.87,159339.06,150538.36,152391.14,1188706,0.0,0
2010-09-15,151464.78,151464.78,141737.68,143127.27,2024507,0.0,0
2010-09-16,143590.45,145906.42,141737.67,144053.64,800145,0.0,0
2010-09-17,145443.22,149148.78,144980.03,148222.39,595082,0.0,0
2010-09-20,148685.59,149611.98,146369.61,148222.39,273842,0.0,0
2010-09-24,147759.2,148222.39,144516.83,148222.39,381296,0.0,0
2010-09-27,149611.98,150538.37,144516.84,144980.03,526319,0.0,0
2010-09-28,144980.02,146832.8,143127.24,145443.22,333972,0.0,0
2010-09-29,146832.81,149148.78,146369.61,147296.0,484640,0.0,0
2010-09-30,147759.22,149148.81,143127.27,144516.86,641634,0.0,0
2010-10-01,143127.28,143590.47,137568.94,138495.33,1448585,0.0,0
2010-10-04,139421.7,141274.48,137105.72,138958.5,1480104,0.0,0
2010-10-05,137105.72,138495.3,134326.55,135252.94,728589,0.0,0
2010-10-06,137105.72,138032.11,135252.94,136179.33,490089,0.0,0
2010-10-07,136179.32,139884.88,135716.13,137568.91,484237,0.0,0
2010-10-08,136642.52,138495.3,136642.52,137568.91,266930,0.0,0
2010-10-11,138032.12,138495.32,134326.56,134326.56,418330,0.0,0
2010-10-12,134326.54,135252.93,130620.98,134789.73,478382,0.0,0
2010-10-13,136179.33,139884.89,135716.13,138032.11,513836,0.0,0
2010-10-14,140811.3,141274.49,139421.71,139884.91,432745,0.0,0
2010-10-15,140348.09,142664.06,138495.31,142664.06,488401,0.0,0
2010-10-18,143127.24,143590.44,140811.27,141737.66,352427,0.0,0
2010-10-19,139884.89,139884.89,136179.33,136179.33,472834,0.0,0
2010-10-20,134789.74,138032.1,133863.35,137568.91,372062,0.0,0
2010-10-21,138495.29,141737.66,135716.12,141737.66,563975,0.0,0
2010-10-22,141737.66,143127.25,140811.27,142200.86,408560,0.0,0
2010-10-25,142200.87,142200.87,138958.51,139421.7,481794,0.0,0
2010-10-26,138958.5,142664.06,136642.53,142664.06,579457,0.0,0
2010-10-27,143127.26,144053.65,140348.09,142664.06,435995,0.0,0
2010-10-28,144053.65,146832.82,143127.26,146369.62,899356,0.0,0
2010-10-29,146369.63,146369.63,142200.88,143127.27,373394,0.0,0
2010-11-01,144516.84,145906.42,142664.06,144053.64,336080,0.0,0
2010-11-02,144980.03,147759.2,144516.84,145906.42,560603,0.0,0
2010-11-03,147759.22,148222.41,142664.07,143127.27,549938,0.0,0
2010-11-04,143127.25,145906.42,141737.66,142200.86,455409,0.0,0
2010-11-05,144980.05,145443.24,142200.88,143127.27,438756,0.0,0
2010-11-08,148222.39,148222.39,145906.42,147296.0,716305,0.0,0
2010-11-09,147296.0,147296.0,144980.03,147296.0,289266,0.0,0
2010-11-10,147759.21,151001.58,147296.02,151001.58,718030,0.0,0
2010-11-11,151927.97,157023.12,151464.78,154707.14,1300590,0.0,0
2010-11-12,156559.92,157486.31,150538.39,154707.14,829045,0.0,0
2010-11-15,153780.74,157486.3,151001.57,156096.72,566403,0.0,0
2010-11-16,157023.08,157486.28,154707.11,155633.5,426784,0.0,0
2010-11-17,154707.13,157023.11,153780.74,156096.72,368063,0.0,0
2010-11-18,157486.29,158875.87,156559.9,157023.09,368393,0.0,0
2010-11-19,158412.68,160728.66,158412.68,159802.27,498847,0.0,0
2010-11-22,161191.86,162118.25,160265.47,162118.25,771705,0.0,0
2010-11-23,162118.25,163044.64,156559.91,160265.47,660755,0.0,0
2010-11-24,156096.73,158412.7,154707.14,156559.92,778469,0.0,0
2010-11-25,159339.08,159802.27,156559.91,158412.69,352206,0.0,0
2010-11-26,157949.5,158875.89,152854.35,156096.72,389199,0.0,0
2010-11-29,155170.34,157486.31,153317.56,154707.14,274100,0.0,0
2010-11-30,155170.33,155170.33,150075.18,153317.55,522878,0.0,0
2010-12-01,151927.96,152854.35,149148.79,151464.77,474484,0.0,0
2010-12-02,154243.95,157949.51,153780.75,157486.31,522342,0.0,0
2010-12-03,158875.87,158875.87,154707.12,157023.09,378122,0.0,0
2010-12-06,157949.53,163044.67,156559.94,161191.89,734818,0.0,0
2010-12-07,163507.83,165823.8,161655.05,163507.83,957237,0.0,0
2010-12-08,163971.02,165823.8,163507.83,164434.22,427278,0.0,0
2010-12-09,164897.42,165823.81,162581.45,165823.81,463963,0.0,0
2010-12-10,165360.62,167676.59,164897.42,165823.81,306899,0.0,0
2010-12-13,166287.0,166750.19,162581.44,164434.22,329898,0.0,0
2010-12-14,163044.62,163971.01,159802.25,160728.64,789824,0.0,0
2010-12-15,161191.85,162581.43,156096.7,157949.48,1032246,0.0,0
2010-12-16,156559.92,159339.09,156096.73,157486.31,446891,0.0,0
2010-12-17,158412.68,159802.26,157949.48,157949.48,322359,0.0,0
2010-12-20,154707.13,157023.11,153780.74,156096.72,533787,0.0,0
2010-12-21,158412.68,158875.87,157486.29,157949.48,350029,0.0,0
2010-12-22,157023.12,159339.09,156559.92,156559.92,301819,0.0,0
2010-12-23,156096.69,157023.08,153780.71,154243.91,318888,0.0,0
2010-12-24,153780.72,155633.5,150538.36,150538.36,461931,0.0,0
2010-12-27,150075.18,154243.94,149611.99,153317.55,332703,0.0,0
2010-12-28,154243.94,157023.11,153780.74,156096.72,395044,0.0,0
2010-12-29,158528.41,159931.31,157125.5,158528.41,207523,1600.0,0
2010-12-30,158996.04,159463.68,156190.23,157125.5,275885,0.0,0
2011-01-03,158528.42,166478.22,158528.42,166478.22,883910,0.0,0
2011-01-04,166945.86,169284.04,164607.69,167413.5,764505,0.0,0
2011-01-05,166478.22,166945.85,163672.41,166478.22,451471,0.0,0
2011-01-06,168816.41,172557.49,167413.5,168816.41,844752,0.0,0
2011-01-07,168816.4,170219.3,166010.58,166478.22,395292,0.0,0
2011-01-10,165075.33,166478.24,161801.89,162737.16,633412,0.0,0
2011-01-11,160866.61,161801.88,157593.16,158060.8,926440,0.0,0
2011-01-12,158528.41,160866.58,158060.77,158528.41,525995,0.0,0
2011-01-13,160398.97,162269.51,158060.79,158996.06,487437,0.0,0
2011-01-14,160398.95,160398.95,157125.51,160398.95,388915,0.0,0
2011-01-17,160398.96,160866.59,155254.97,156657.88,645623,0.0,0
2011-01-18,155722.62,162269.52,155254.98,158060.8,580538,0.0,0
2011-01-19,158996.04,160866.58,156657.86,159931.31,448084,0.0,0
2011-01-20,158996.04,159931.31,152916.78,154319.69,907733,0.0,0
2011-01-21,152449.18,153852.08,148708.09,148708.09,799103,0.0,0
2011-01-24,149643.36,150578.63,147772.82,149643.36,449103,0.0,0
2011-01-25,150578.61,155254.96,150578.61,153384.42,445671,0.0,0
2011-01-26,154787.34,156190.25,152916.8,152916.8,300480,0.0,0
2011-01-27,154319.7,154319.7,149643.35,151513.89,451143,0.0,0
2011-01-28,149643.35,150110.98,143096.45,144499.36,1491561,0.0,0
2011-01-31,142161.17,148240.43,141225.9,145902.25,427350,0.0,0
2011-02-01,147305.17,148708.08,144499.36,144499.36,334225,0.0,0
2011-02-07,146369.9,148240.44,145902.26,146837.53,254818,0.0,0
2011-02-08,145902.25,148708.06,145434.61,145902.25,229257,0.0,0
2011-02-09,147772.8,151046.24,147305.16,147772.8,447063,0.0,0
2011-02-10,146837.52,148240.43,144499.34,145902.25,434957,0.0,0
2011-02-11,144967.0,149643.35,144031.73,144967.0,419525,0.0,0
2011-02-14,146369.9,147772.8,144966.99,146837.53,257143,0.0,0
2011-02-15,147305.18,150111.0,146837.55,148240.45,374893,0.0,0
2011-02-16,150578.63,151981.54,149643.36,149643.36,414950,0.0,0
2011-02-17,151981.5,153384.41,150578.59,151981.5,498958,0.0,0
2011-02-18,152916.79,154787.33,151981.52,152449.16,366171,0.0,0
2011-02-21,152449.17,156657.89,151513.9,154787.34,544907,0.0,0
2011-02-22,153384.44,157125.53,152916.81,155254.98,519343,0.0,0
2011-02-23,154319.69,156190.23,151046.24,154319.69,363619,0.0,0
2011-02-24,153384.43,153852.07,150110.98,152916.8,258230,0.0,0
2011-02-25,152449.16,153852.07,150578.62,152916.8,220765,0.0,0
2011-02-28,152449.16,157125.52,151513.89,155722.61,483102,0.0,0
2011-03-02,155254.98,160866.6,155254.98,157593.16,567082,0.0,0
2011-03-03,158528.44,163672.43,158060.8,162737.16,745641,0.0,0
2011-03-04,166010.6,166478.24,161334.25,162737.16,651096,0.0,0
2011-03-07,161801.85,165075.3,161334.21,162269.48,323516,0.0,0
2011-03-08,162737.15,166478.23,162269.51,163204.78,581618,0.0,0
2011-03-09,164140.03,164607.67,156190.23,158528.41,857498,0.0,0
2011-03-10,156657.88,160398.96,155722.6,156657.88,520365,0.0,0
2011-03-11,153852.08,159931.34,152916.81,155254.98,577718,0.0,0
2011-03-14,158060.81,158528.44,152449.18,156190.27,443512,0.0,0
2011-03-15,157125.52,161801.88,151981.53,157593.16,722942,0.0,0
2011-03-16,158996.05,160866.59,155254.97,156657.88,373521,0.0,0
2011-03-17,153852.05,155254.96,150578.6,154319.69,393754,0.0,0
2011-03-18,153852.05,157593.14,150578.6,154319.69,599816,0.0,0
2011-03-21,156190.24,157593.15,151513.89,152449.16,724735,0.0,0
2011-03-22,151981.52,152449.16,144966.99,146837.53,1290456,0.0,0
2011-03-23,147772.8,149643.34,145434.62,149175.7,743146,0.0,0
2011-03-24,149643.34,150578.61,147772.8,147772.8,329297,0.0,0
2011-03-25,149175.71,151513.89,148708.07,151046.25,514112,0.0,0
2011-03-28,151981.52,151981.52,150578.61,151046.25,270918,0.0,0
2011-03-29,150110.99,151046.26,148708.08,150578.62,346762,0.0,0
2011-03-30,150578.6,157125.5,150110.97,157125.5,868352,0.0,0
2011-03-31,157125.5,158528.41,156190.23,157125.5,456208,0.0,0
2011-04-01,157125.51,160866.59,156657.87,160866.59,610584,0.0,0
2011-04-04,161334.22,161334.22,157593.14,158528.41,372673,0.0,0
2011-04-05,159931.34,163204.79,159931.34,161334.25,640598,0.0,0
2011-04-06,162269.49,163672.4,158060.77,159931.31,634936,0.0,0
2011-04-07,161334.25,166010.61,160866.61,161334.25,756764,0.0,0
2011-04-08,161334.22,163204.77,159931.32,161801.86,377327,0.0,0
2011-04-11,161801.89,164607.7,160398.98,162737.16,412314,0.0,0
2011-04-12,166010.6,168816.42,162737.16,162737.16,914010,0.0,0
2011-04-13,164140.05,166945.86,163672.41,165542.95,489748,0.0,0
2011-04-14,165542.96,170219.32,165542.96,169284.05,1058519,0.0,0
2011-04-15,169751.68,174428.03,169284.04,173025.12,952687,0.0,0
2011-04-18,173492.75,180974.92,172557.48,176766.2,1041337,0.0,0
2011-04-19,176298.57,180039.65,172557.48,176766.2,855836,0.0,0
2011-04-20,179572.02,187054.18,178636.74,185183.64,1277781,0.0,0
2011-04-21,186586.55,188924.72,181442.56,183780.73,1174823,0.0,0
2011-04-22,182845.46,183313.09,176766.2,181910.19,1151547,0.0,0
2011-04-25,181442.55,186118.91,179572.01,181910.19,537828,0.0,0
2011-04-26,183780.74,187989.46,177233.84,177233.84,1144150,0.0,0
2011-04-27,178169.1,180507.28,173960.39,177701.47,712155,0.0,0
2011-04-28,180039.65,181910.19,174428.03,176766.2,579596,0.0,0
2011-04-29,176298.59,181442.58,175830.96,179104.41,627889,0.0,0
2011-05-02,179572.02,185183.65,179572.02,184248.38,525293,0.0,0
2011-05-03,184248.36,185651.27,181910.19,184716.0,447088,0.0,0
2011-05-04,185183.63,185183.63,175363.29,175830.92,819645,0.0,0
2011-05-06,172557.49,174895.67,168816.41,174428.03,549314,0.0,0
2011-05-09,175363.3,177701.47,173492.76,173960.39,260530,0.0,0
2011-05-11,173492.76,174895.66,171622.21,172557.48,375672,0.0,0
2011-05-12,170686.94,179104.38,169284.03,176298.56,571679,0.0,0
2011-05-13,177233.84,179572.02,174895.66,176766.2,353683,0.0,0
2011-05-16,174895.69,180507.31,173960.42,179104.41,361393,0.0,0
2011-05-17,179104.36,179104.36,174895.65,175363.28,361916,0.0,0
2011-05-18,175830.94,178169.11,173025.12,177233.84,320554,0.0,0
2011-05-19,181442.56,182377.83,173025.12,173025.12,702197,0.0,0
2011-05-20,173492.75,178169.11,172557.48,176766.2,275713,0.0,0
2011-05-23,176298.58,177701.49,170686.95,172089.86,300132,0.0,0
2011-05-24,170686.97,173025.15,169751.7,171154.61,242759,0.0,0
2011-05-25,173960.4,177233.85,172089.86,172089.86,352490,0.0,0
2011-05-26,174428.01,187989.44,173960.38,187989.44,1579276,0.0,0
2011-05-27,187054.18,197342.16,185651.27,187521.81,2145486,0.0,0
2011-05-30,185183.63,185651.27,162737.13,166010.58,3409915,0.0,0
2011-05-31,166010.6,169751.68,162269.52,165075.33,1729940,0.0,0
2011-06-01,168348.77,171622.21,166010.59,166945.86,1213532,0.0,0
2011-06-02,163204.79,167413.51,159931.34,162737.16,933658,0.0,0
2011-06-03,163204.75,164140.03,152449.14,153852.05,1665590,0.0,0
2011-06-07,151513.89,155722.61,150110.98,155722.61,564601,0.0,0
2011-06-08,156190.25,158060.79,151981.53,152916.8,467043,0.0,0
2011-06-09,151981.53,157125.52,151981.53,154787.34,482398,0.0,0
2011-06-10,156657.89,157125.53,149643.36,149643.36,539840,0.0,0
2011-06-13,146837.51,149175.69,144966.97,146369.88,491664,0.0,0
2011-06-14,145902.24,152916.77,144966.97,151981.5,544643,0.0,0
2011-06-15,153384.43,156190.25,152916.8,152916.8,304764,0.0,0
2011-06-16,150578.6,156657.86,149643.33,153852.05,343060,0.0,0
2011-06-17,154787.34,155254.98,147305.18,150578.62,472205,0.0,0
2011-06-20,150578.61,153852.06,148240.44,151046.25,267444,0.0,0
2011-06-21,152916.78,154787.32,151981.51,153852.05,278366,0.0,0
2011-06-22,152916.77,154787.31,148708.05,151981.5,557459,0.0,0
2011-06-23,152916.78,156190.22,151981.51,153852.05,302204,0.0,0
2011-06-24,155254.97,160866.59,155254.97,159463.69,647326,0.0,0
2011-06-27,158528.41,160866.58,157593.14,158528.41,271937,0.0,0
2011-06-28,160866.6,161334.23,155254.97,155722.61,269033,0.0,0
2011-06-29,157593.16,158528.43,152916.8,154787.34,356397,0.0,0
2011-06-30,154787.34,155722.61,152449.16,152916.8,352273,0.0,0
2011-07-01,154787.34,158996.06,154319.71,157593.16,410728,0.0,0
2011-07-04,159463.7,161334.24,158060.79,158996.06,400345,0.0,0
2011-07-05,159931.33,164140.05,158996.06,163204.78,372278,0.0,0
2011-07-06,162269.48,163204.76,159931.31,162269.48,232258,0.0,0
2011-07-07,162737.14,163204.77,159931.32,160866.59,297740,0.0,0
2011-07-08,162269.49,162737.13,159931.32,161801.86,263829,0.0,0
2011-07-11,160398.95,160866.58,157125.5,157125.5,272284,0.0,0
2011-07-12,155254.95,155722.59,152916.78,153852.05,225909,0.0,0
2011-07-13,154787.32,156657.86,153384.42,154319.69,285856,0.0,0
2011-07-14,154319.7,156657.88,153384.43,156657.88,271785,0.0,0
2011-07-15,155254.96,158528.41,155254.96,158528.41,184017,0.0,0
2011-07-18,157593.15,158060.79,152916.8,152916.8,331031,0.0,0
2011-07-19,153384.43,155254.97,151981.52,152449.16,260538,0.0,0
2011-07-20,156190.25,163204.78,155722.61,163204.78,748309,0.0,0
2011-07-21,162737.15,163672.42,158996.07,163672.42,408464,0.0,0
2011-07-22,165075.3,165542.93,160866.58,162269.48,310176,0.0,0
2011-07-25,161334.22,161801.85,157125.5,158528.41,285222,0.0,0
2011-07-26,158528.43,160866.6,158060.79,158996.06,163256,0.0,0
2011-07-27,158528.41,159931.31,156657.86,158528.41,251642,0.0,0
2011-07-28,155722.59,159931.31,154787.32,158528.41,206198,0.0,0
2011-07-29,159931.33,162737.15,158528.43,158996.06,347020,0.0,0
2011-08-01,162269.52,164607.7,161801.88,164140.06,371207,0.0,0
2011-08-02,162737.14,163204.77,159463.69,159463.69,251579,0.0,0
2011-08-03,156657.88,158060.79,152449.16,152916.8,451289,0.0,0
2011-08-04,153852.08,155722.62,147772.82,149643.36,409546,0.0,0
2011-08-05,142161.17,149175.7,136549.54,145902.25,546409,0.0,0
2011-08-08,144031.69,145434.6,129535.0,138887.7,642201,0.0,0
2011-08-09,133276.08,136081.9,121585.2,132340.81,871331,0.0,0
2011-08-10,139355.34,139822.97,135614.26,136081.89,622521,0.0,0
2011-08-11,129535.03,147305.18,129067.39,144967.0,645104,0.0,0
2011-08-12,145902.26,149175.7,141225.9,142161.17,467667,0.0,0
2011-08-16,146837.53,149643.34,146369.89,147772.8,215241,0.0,0
2011-08-17,146837.54,153384.44,145902.27,150578.62,337255,0.0,0
2011-08-18,150110.97,151046.24,144966.98,147772.8,384769,0.0,0
2011-08-19,140290.63,141225.9,129535.01,130002.65,762868,0.0,0
2011-08-22,131405.56,133743.74,124391.03,124391.03,389619,0.0,0
2011-08-23,125793.94,131873.2,123455.76,131873.2,416324,0.0,0
2011-08-24,129535.02,130470.29,120649.95,122988.12,1666050,0.0,0
2011-08-25,125326.3,126261.57,121585.22,122052.85,416289,0.0,0
2011-08-26,122052.85,124391.03,121117.58,122520.48,414377,0.0,0
2011-08-29,125326.28,132808.45,123923.38,132340.81,695787,0.0,0
2011-08-30,134211.36,134679.0,129067.37,129535.01,381278,0.0,0
2011-08-31,130470.26,131405.53,126729.17,130937.89,305454,0.0,0
2011-09-01,130937.93,135614.29,129067.39,129067.39,610241,0.0,0
2011-09-02,128599.73,130470.28,126729.19,128599.73,240490,0.0,0
2011-09-05,126261.57,126729.21,120649.95,120649.95,433335,0.0,0
2011-09-06,117376.5,118779.4,110829.6,112232.51,854639,0.0,0
2011-09-07,116441.23,116908.87,112700.15,116908.87,659405,0.0,0
2011-09-08,118779.4,120182.3,113635.41,114570.68,540674,0.0,0
2011-09-09,112700.14,115505.96,108023.79,109426.7,861914,0.0,0
2011-09-14,108491.44,110361.98,103347.45,103347.45,709093,0.0,0
2011-09-15,107556.15,109426.69,101944.53,105685.61,497246,0.0,0
2011-09-16,107556.15,108491.42,104750.34,108491.42,802640,0.0,0
2011-09-19,107556.15,111764.87,106153.25,106620.88,444856,0.0,0
2011-09-20,105685.61,114570.68,104750.34,114103.05,807506,0.0,0
2011-09-21,112700.14,115505.95,111297.23,113635.41,672725,0.0,0
2011-09-22,109426.69,109894.33,107088.51,107556.15,430941,0.0,0
2011-09-23,102879.81,105217.99,98203.45,98203.45,718655,0.0,0
2011-09-26,99606.36,100541.63,93433.57,93527.1,627228,0.0,0
2011-09-27,99138.71,102879.79,97735.8,102879.79,659847,0.0,0
2011-09-28,104750.34,109426.69,104282.7,107088.52,810958,0.0,0
2011-09-29,106620.89,113167.78,105217.98,111297.24,542357,0.0,0
2011-09-30,110829.6,111297.23,107088.52,108491.42,399400,0.0,0
2011-10-04,101476.91,105217.99,98203.46,104282.72,374785,0.0,0
2011-10-05,105217.99,106153.26,98203.45,98203.45,467789,0.0,0
2011-10-06,103347.44,112700.15,102412.17,112700.15,653887,0.0,0
2011-10-07,116441.22,120182.31,114103.05,114103.05,979471,0.0,0
2011-10-10,114570.69,119714.68,114103.05,118779.41,558031,0.0,0
2011-10-11,121585.21,122052.85,116441.22,118311.77,632274,0.0,0
2011-10-12,115038.32,117376.5,112700.15,117376.5,540490,0.0,0
2011-10-13,119247.03,119714.67,114570.68,114570.68,554413,0.0,0
2011-10-14,113635.41,118779.4,112232.5,118311.77,474772,0.0,0
2011-10-17,119714.68,120649.95,117376.5,118779.41,352414,0.0,0
2011-10-18,114570.68,117376.49,114103.04,115973.59,340892,0.0,0
2011-10-19,117844.14,118311.77,113635.42,116908.87,322898,0.0,0
2011-10-20,116908.86,126261.57,116441.22,119714.67,1186593,0.0,0
2011-10-21,122520.5,128132.13,118779.42,127196.86,805020,0.0,0
2011-10-24,129067.37,130002.64,124858.65,128599.73,492228,0.0,0
2011-10-25,128132.1,133276.09,127196.83,128599.73,566546,0.0,0
2011-10-26,128599.74,131873.19,128132.11,130002.65,415746,0.0,0
2011-10-27,130470.29,131405.57,124858.67,126729.21,685545,0.0,0
2011-10-28,129067.38,129067.38,123923.39,124858.66,532877,0.0,0
2011-10-31,124391.05,131873.21,124391.05,127196.86,585552,0.0,0
2011-11-01,128132.13,131405.58,126729.22,127664.49,444754,0.0,0
2011-11-02,123923.41,128132.13,122520.5,127664.49,324083,0.0,0
2011-11-03,128599.73,129535.0,125793.92,126261.55,276403,0.0,0
2011-11-04,130470.31,133743.76,130002.67,132808.48,457892,0.0,0
2011-11-07,131405.57,133743.75,130937.93,131873.2,233887,0.0,0
2011-11-08,132808.47,133276.11,129067.39,129067.39,208670,0.0,0
2011-11-09,130937.91,132340.82,127664.47,129535.01,171795,0.0,0
2011-11-10,124391.03,125326.3,119247.04,120182.31,697597,0.0,0
2011-11-11,122520.48,122988.12,120649.94,121585.21,310960,0.0,0
2011-11-14,125326.3,125326.3,120649.94,122520.48,478548,0.0,0
2011-11-15,120649.95,121585.22,116908.86,118779.41,557346,0.0,0
2011-11-16,119247.04,120649.94,113635.41,114103.05,744541,0.0,0
2011-11-17,115038.32,117376.5,113167.78,117376.5,304234,0.0,0
2011-11-18,114103.04,114570.68,111764.86,113635.41,449938,0.0,0
2011-11-21,112232.51,113167.78,108023.79,111764.88,343629,0.0,0
2011-11-22,109426.7,116441.23,108959.06,115505.96,382361,0.0,0
2011-11-23,115038.33,115973.6,112232.51,112700.15,252542,0.0,0
2011-11-24,112232.52,115973.6,112232.52,115038.33,234606,0.0,0
2011-11-25,114103.04,116441.22,111297.23,114570.68,296789,0.0,0
2011-11-28,117844.14,118779.41,116441.23,118779.41,364546,0.0,0
2011-11-29,119247.04,123923.4,118311.77,122988.12,700646,0.0,0
2011-11-30,122520.49,128599.75,121585.22,124858.66,565110,0.0,0
2011-12-01,130937.92,131405.55,128132.11,130002.65,598180,0.0,0
2011-12-02,129067.39,132808.47,128132.12,131873.2,300987,0.0,0
2011-12-05,132340.81,133276.08,130002.64,132340.81,198498,0.0,0
2011-12-06,130937.92,131405.56,123923.39,124858.66,550972,0.0,0
2011-12-07,125793.94,130470.3,124858.67,130470.3,491170,0.0,0
2011-12-08,128599.76,130002.67,127196.86,127664.49,309739,0.0,0
2011-12-09,124858.63,131405.53,122520.45,130937.89,450834,0.0,0
2011-12-12,133743.74,140290.64,133276.1,139823.0,892579,0.0,0
2011-12-13,138887.7,143096.42,137952.43,138887.7,545978,0.0,0
2011-12-14,136549.56,136549.56,131873.2,134679.02,426622,0.0,0
2011-12-15,130470.28,131873.18,127196.83,128599.73,417030,0.0,0
2011-12-16,130002.65,130937.92,125326.29,130002.65,431765,0.0,0
2011-12-19,127664.48,128599.75,119714.67,122052.85,594364,0.0,0
2011-12-20,123923.4,124858.67,122052.86,123923.4,266455,0.0,0
